Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted,Tweet ID ^ Tweet Retweet count ^ Tweet Fav count ^ Tweet Text ^ Tweet Date ^ Tweet Time ^ Tweet Sensitivity ^ Tweet Verified User ^ Tweet Followers count ^ Favorited ^ Retweeted
1068536835897400000,0,FALSE,repost @westtexasent with make_repost [katakana middle dot][katakana middle dot][katakana middle dot]  days away pajamax address:  mesquite st abilene tx,11/30/2018,16:06:48,FALSE,FALSE,186,FALSE,FALSE,
1068536881015600000,0,FALSE,cisco intersight is a powerful it operations management tool that can help improve your customerexperience throug,11/30/2018,16:06:59,FALSE,FALSE,451,FALSE,FALSE,1068458491814268928^0^False^'it's nice to see i am not alone in finding amusing that cisco choose lisp as the control panel for their'^2018-11-30^10:55:30^False^False^61^False^False
1068536889144210000,0,FALSE,register your cisco phones remotely utilizing  collaboration edge or simply: edge,11/30/2018,16:07:01,FALSE,FALSE,10542,FALSE,FALSE,
1068537640646000000,0,FALSE,getting my dev on this week in boston devnet cisco ciscosecurity,11/30/2018,16:10:00,FALSE,FALSE,16,FALSE,FALSE,1068458499548471296^41^False^'rt @wearecisco: wearecisco and we're [black rightwards arrow][?] top two [leftwards black arrow][?] on @fortunemagazine 's  best workplaces for parents list   to all the cisconian fami'^2018-11-30^10:55:31^None^False^69^False^False
1068550923302110000,0,FALSE,alzassociation were proud to support the cause  and enjoying seeing how we can make a difference together tech technology news cisco',11/30/2018,17:02:47,None,FALSE,1959,FALSE,FALSE,
1068552237469910000,0,FALSE,meet our friend: cisco nexus  series switches delivers the highest-capacity     and,11/30/2018,17:08:00,FALSE,FALSE,104,FALSE,FALSE,1068459504067641344^1^False^'rt @patriotnews: all targets in patriot one are holding says martin cronin yesterday q revenues  sales  patscan ready for broader rollou'^2018-11-30^10:59:31^None^False^942^False^False
1068552436011400000,0,FALSE,unsure about the true profitability of your deals? individual deal analysis provides true visibility with v fusion,11/30/2018,17:08:48,FALSE,FALSE,397,FALSE,FALSE,
1068552971141570000,0,FALSE, ways ciscos appdynamics acquisition can improve your cloud strategy:',11/30/2018,17:10:55,FALSE,FALSE,1019,FALSE,FALSE,1068459994255974401^0^False^'an amazing closing day at @ciscohcs  richardson after feeding our minds with a deep-dive on imagicle streamlined'^2018-11-30^11:01:28^False^False^419^False^False
1068553692767550000,0,FALSE,meet the bridge cloud suite  unleash the full power of cisco unified communications   great apps for the modern,11/30/2018,17:13:47,FALSE,FALSE,731,FALSE,FALSE,
1068554887871560000,0,FALSE,rt ndbridge meet the bridge cloud suite  unleash the full power of cisco unified communications   great apps fo,11/30/2018,17:18:32,FALSE,FALSE,10,FALSE,FALSE,1068460048211427328^10^False^'rt @stpiindia: techmahindra  cisco launch digital experience center in bengaluru @cisco @cisco_in stpiindia @omkar_raii'^2018-11-30^11:01:41^False^False^387^False^False
1068555210983750000,2,FALSE,rt @fyllerpa: patriot one update via @tailwinds research group $patv $ptotf cisco security stocks,11/30/2018,17:19:49,FALSE,FALSE,135,FALSE,FALSE,
1068555806084400000,0,FALSE,tarinap thanks for sharing  tarina! were excited about how technology can make a difference now and in the future',11/30/2018,17:22:11,None,FALSE,1959,FALSE,FALSE,1068460851181617152^3^False^'rt @patriotnews: patriot one martin cronin stated in the company update yesterday that international defence contractor wants deal closed'^2018-11-30^11:04:52^None^False^508^False^False
1068556951506870000,0,FALSE,percipia  a developer of hospitality-related solutions for cisco for  years can help add necessary features to yo,11/30/2018,17:26:44,FALSE,FALSE,571,FALSE,FALSE,
1068558366988000000,0,FALSE,pabimoloi thanks for sharing! were confident in how tech can be used as a catalyst for social change tech technology news cisco',11/30/2018,17:32:22,None,FALSE,1959,FALSE,FALSE,1068461344955994112^2^False^'rt @rosagoesdigital: want to see how sdwan actually works? check out the demo displaying how cisco vmanage provides full control over you'^2018-11-30^11:06:50^False^False^98^False^False
1068559414121150000,5,FALSE,rt @aukendog: cisco and ibm have the best solutions in convergedinfrastructure  combined with icp (ibmcloud private)versastack i,11/30/2018,17:36:31,None,FALSE,4376,FALSE,FALSE,
1068560149604980000,1,FALSE,rt @joe_mertens: sirius wins prestigious @ciscopartners summit awards  cisco ciscops,11/30/2018,17:39:27,FALSE,FALSE,32,FALSE,FALSE,1068461483703574528^1^False^'cisco patches sql injection flaw in prime license manager: sqli websecurity'^2018-11-30^11:07:23^False^False^8131^False^False
1068560862955340000,0,FALSE,put a smile on your employees faces with bridge operator console microsoftteams cisco',11/30/2018,17:42:17,FALSE,FALSE,731,FALSE,FALSE,
1068561106535360000,0,FALSE,rt ndbridge put a smile on your employees faces with bridge operator console microsoftteams cisco',11/30/2018,17:43:15,FALSE,FALSE,10,FALSE,FALSE,1068462839797436416^4^False^'rt @mobile_it_guy: here @roundtowertech building  sites of nutanix clusters cisco tor switches roundtower offers staging configur'^2018-11-30^11:12:46^None^False^279^False^False
1068580707130210000,0,FALSE,awesome and my son loves cisco  because of it,11/30/2018,19:01:08,FALSE,FALSE,311,FALSE,FALSE,
1068581253320970000,2,FALSE,@coachsjenkins always good to see former duncanville guys who have gone on and made something of themselves! proud,11/30/2018,19:03:18,FALSE,FALSE,3386,FALSE,FALSE,1068463087827570688^1^False^'rt @htbridge: cisco patches sql injection flaw in prime license manager: sqli websecurity'^2018-11-30^11:13:45^False^False^22203^False^False
1068581376344140000,2,FALSE,rt @kickslide: @coachsjenkins always good to see former duncanville guys who have gone on and made something of themselves! proud of this y,11/30/2018,19:03:48,None,FALSE,798,FALSE,FALSE,
1068581445763940000,24,FALSE,rt @ahmedjr_:  best it training certification courses   ai analytics iot bi amazon aws tech ccna ,11/30/2018,19:04:04,FALSE,FALSE,24913,FALSE,FALSE,1068463505064501248^0^False^'if rhino poaching is not stoppedrhinos will be extinct in southafrica in  years awesome that dimensiondata'^2018-11-30^11:15:25^None^False^541^False^False
1068581446724520000,2,FALSE,rt @dirtdigginjoe: another day  another device! setting up some demo cisco webex calling and collaboration devices for our customer zen,11/30/2018,19:04:04,None,FALSE,512,FALSE,FALSE,
1068582954060960000,0,FALSE,tech buzz: cisco predicts nearly  zettabytes of ip traffic per year by  via @networkworld connectivity,11/30/2018,19:10:04,FALSE,FALSE,1914,FALSE,FALSE,1068464190002741248^17^False^'rt @ahmedjr_:  best it training certification courses   ai analytics iot bi amazon aws tech ccna '^2018-11-30^11:18:08^False^False^289^False^False
1068583954247070000,0,FALSE,cisco forecasts exploding sd-wan traffic sdn sdwan  @virtreview,11/30/2018,19:14:02,FALSE,FALSE,225466,FALSE,FALSE,
1068584744777060000,2,FALSE,rt @kickslide: @coachsjenkins always good to see former duncanville guys who have gone on and made something of themselves! proud of this y,11/30/2018,19:17:11,None,FALSE,131,FALSE,FALSE,1068464327387172864^17^False^'rt @ahmedjr_:  best it training certification courses   ai analytics iot bi amazon aws tech ccna '^2018-11-30^11:18:41^False^False^1049^False^False
1068601646807110000,0,FALSE,the final four!!! vote!!! @cisco cisco heycisco vote final four,11/30/2018,20:24:20,FALSE,FALSE,110,FALSE,FALSE,
1068601906438660000,0,FALSE,achieve all the colours of networking with teamsynergynetworxx  teamwork brainstorming networking cisco,11/30/2018,20:25:22,FALSE,FALSE,77,FALSE,FALSE,1068478695084621824^0^False^' weeks to go and it's a wrap for fall semester all roads leads to ccna [woman][emoji modifier fitzpatrick type-][zero width joiner][personal computer]  python cisco routers switches'^2018-11-30^12:15:46^None^False^370^False^False
1068602287071900000,0,FALSE,happy thanksgiving from all of us at learning@cisco and the cisco learning network to you we hope your day is fill,11/30/2018,20:26:53,FALSE,FALSE,1097,FALSE,FALSE,
1068603395244780000,0,FALSE,rt searchaws the cisco and aws partnership brings another kubernetes hybrid cloud option to the table for users,11/30/2018,20:31:17,FALSE,FALSE,437,FALSE,FALSE,1068478841499332608^3^False^'rt @cohda_wireless: cohda wireless and cisco partnering together to connect roadways making our roads safer and more enjoyable for all road'^2018-11-30^12:16:21^None^False^229^False^False
1068603472847790000,0,FALSE,happy thanksgiving from all of us at learningcisco and the cisco learning network to you we hope your day is fille,11/30/2018,20:31:36,FALSE,FALSE,92,FALSE,FALSE,
1068605951727600000,49,FALSE,rt @wearecisco: wearecisco and were [black rightwards arrow][?] top two [leftwards black arrow][?] on @fortunemagazine 's  best workplaces for parents list   to all the cisconian fami',11/30/2018,20:41:27,None,FALSE,95,FALSE,FALSE,1068479971084173312^3^False^'rt @cohda_wireless: cohda wireless and cisco partnering together to connect roadways making our roads safer and more enjoyable for all road'^2018-11-30^12:20:51^None^False^1090^False^False
1068606749999950000,0,FALSE,the future of work: intelligence everywhere and other trends @lhorwitz summarizes how tech trends like ai and virt,11/30/2018,20:44:37,FALSE,FALSE,233,FALSE,FALSE,
1068615162028910000,3,FALSE,rt @evankirstel: global ip traffic to more than triple by   cisco predicts iptraffic aws networks cisco,11/30/2018,21:18:03,FALSE,FALSE,1675,FALSE,FALSE,1068481035594272769^43^False^'rt @wearecisco: wearecisco and we're [black rightwards arrow][?] top two [leftwards black arrow][?] on @fortunemagazine 's  best workplaces for parents list   to all the cisconian fami'^2018-11-30^12:25:04^None^False^1243^False^False
1068615163668960000,3,FALSE,rt @evankirstel: global ip traffic to more than triple by   cisco predicts iptraffic aws networks cisco,11/30/2018,21:18:03,FALSE,FALSE,27142,FALSE,FALSE,
1068615164277080000,3,FALSE,rt @evankirstel: global ip traffic to more than triple by   cisco predicts iptraffic aws networks cisco,11/30/2018,21:18:03,FALSE,FALSE,64090,FALSE,FALSE,1068481431129792513^3^False^'rt @learningatcisco: it's our favorite time of year!  start building your [christmas tree]holiday [snowman][?] wish list early with cisco training products  be sur'^2018-11-30^12:26:39^None^False^174^False^False
1068616590227310000,4,FALSE,rt @evankirstel: cisco forecasts exploding sd-wan traffic sdn sdwan  @virtreview,11/30/2018,21:23:43,FALSE,FALSE,499069,FALSE,FALSE,
1068618146683280000,4,FALSE,rt @evankirstel: cisco forecasts exploding sd-wan traffic sdn sdwan  @virtreview,11/30/2018,21:29:54,FALSE,FALSE,153161,FALSE,FALSE,1068482315653980160^0^False^'acquisition news!  cisco ensoft acquisition business industry news tech it cool interesting '^2018-11-30^12:30:10^False^False^3638^False^False
1068619683065150000,4,FALSE,rt @evankirstel: cisco forecasts exploding sd-wan traffic sdn sdwan  @virtreview,11/30/2018,21:36:01,FALSE,FALSE,97583,FALSE,FALSE,
1068619903790390000,0,FALSE,as recommended by @labeveryday yesterday  virtualize your labbing with cisco virtual internet routing lab (virl),11/30/2018,21:36:53,FALSE,FALSE,1100,FALSE,FALSE,1068482338760400896^0^False^'how cisco stealthwatch provides kubernetes security within aws '^2018-11-30^12:30:15^False^False^571^False^False
1068621140850080000,0,FALSE,configuring cisco ip phones with unified communications manager these things can do a lot more than just making v,11/30/2018,21:41:48,FALSE,FALSE,96,FALSE,FALSE,
1068621245065900000,0,FALSE,love your iphone x?  use it with the best attendant console for cisco uc  bridge cloud suite  cisco,11/30/2018,21:42:13,FALSE,FALSE,731,FALSE,FALSE,1068484123856183296^1^False^'rt @ccnadailytips: new video:  packet tracer configuring standard acls labeveryday ccna cisco'^2018-11-30^12:37:21^False^False^35^False^False
1068621492609520000,0,FALSE,rt ndbridge love your iphone x?  use it with the best attendant console for cisco uc  bridge cloud suite  cisco,11/30/2018,21:43:12,FALSE,FALSE,10,FALSE,FALSE,
1068623425281950000,0,FALSE,happy thanksgiving from all of us at learning@cisco and the cisco learning network to you we hope your day is fill,11/30/2018,21:50:53,FALSE,FALSE,1100,FALSE,FALSE,1068484670013300741^0^False^'reduce time  effort and costs with an all-in-one  easy-to-manage it system so  you can get back to running the bus'^2018-11-30^12:39:31^False^False^1932^False^False
1068625743700210000,0,FALSE,not really surprising cisco cordcutter,11/30/2018,22:00:06,FALSE,FALSE,200,FALSE,FALSE,
1068627913073930000,0,FALSE,@accenturefed is hiring cisco deployment professionals in the dc metro area contact me for more details: susan-l,11/30/2018,22:08:43,FALSE,FALSE,102,FALSE,FALSE,1068485432579637248^0^False^'time to unleash your communications investment with bridge operator console for microsoft office communications'^2018-11-30^12:42:33^False^False^731^False^False
1068640705776470000,2,FALSE,welcome to the world  introducing cisco jabber !    cloud-based team messaging  in-meeting roster controls,11/30/2018,22:59:33,FALSE,FALSE,1099,FALSE,FALSE,
1068642382520950000,2,FALSE,rt @jensenpat: welcome to the world  introducing cisco jabber !    cloud-based team messaging  in-meeting roster controls  cucm,11/30/2018,23:06:13,None,FALSE,652,FALSE,FALSE,1068485592412024832^0^False^'rt ndbridge time to unleash your communications investment with bridge operator console for microsoft office commu'^2018-11-30^12:43:11^False^False^10^False^False
1068642858461270000,1,FALSE,rt @gsmai: this week on thedatapoint  @pnjarich sizes up new mobile data statistics from cisco and ericsson against gsmai numbers  and,11/30/2018,23:08:06,None,FALSE,1,FALSE,FALSE,
1068644226685060000,8,FALSE,rt @devnetcreate: devnetcreate is for developers  by developers   cfp closes  november    so if you have any q,11/30/2018,23:13:32,FALSE,FALSE,53355,FALSE,FALSE,1068488243673477121^23^False^'rt @ahmedjr_:  best it training certification courses   ai analytics iot bi amazon aws tech ccna '^2018-11-30^12:53:43^False^False^3233^False^False
1068647639959430000,0,FALSE,domain name for sale  baynetwork ename eneom network cisco[word joiner] [word joiner][word joiner] [word joiner][word joiner]bestnom olddomain,11/30/2018,23:27:06,FALSE,FALSE,92,FALSE,FALSE,
1068647943274600000,2,FALSE,rt @jensenpat: welcome to the world  introducing cisco jabber !    cloud-based team messaging  in-meeting roster controls  cucm,11/30/2018,23:28:18,None,FALSE,146,FALSE,FALSE,1068488259465039872^6^False^'rt @lionelmaltese: today @msisem case study @rolexfan fanrelationshipmanagement from fanexperience to fanengagement it imb cisco http'^2018-11-30^12:53:47^None^False^3002^False^False
1068650211285880000,0,FALSE,how cisco aci works and how it is beneficial cisco,11/30/2018,23:37:19,FALSE,FALSE,111,FALSE,FALSE,
1068651433765940000,0,FALSE,want to work at clark college? were hiring in vancouver  wa! click for details: cisco',11/30/2018,23:42:11,FALSE,FALSE,369,FALSE,FALSE,1068488400443822080^23^False^'rt @ahmedjr_:  best it training certification courses   ai analytics iot bi amazon aws tech ccna '^2018-11-30^12:54:20^False^False^6333^False^False
1068651918061390000,9,FALSE,rt @patriotnews: patriot one martin cronin stated in the company update yesterday that international defence contractor wants deal closed,11/30/2018,23:44:06,None,FALSE,8,FALSE,FALSE,
